 0.36000E+03  0.98600E+00
 0.38000E+03  0.86900E+00
 0.39000E+03  0.80200E+00
 0.40000E+03  0.72200E+00
 0.40500E+03  0.67400E+00
 0.41000E+03  0.62200E+00
 0.41500E+03  0.56200E+00
 0.42000E+03  0.49500E+00
 0.42500E+03  0.42100E+00
 0.43000E+03  0.34400E+00
 0.43500E+03  0.27200E+00
 0.44000E+03  0.22500E+00
 0.44500E+03  0.25200E+00
 0.45000E+03  0.44500E+00
 0.45100E+03  0.51500E+00
 0.45200E+03  0.59700E+00
 0.45300E+03  0.69300E+00
 0.45400E+03  0.80200E+00
 0.45500E+03  0.92400E+00
 0.45600E+03  0.10600E+01
 0.45700E+03  0.12070E+01
 0.45800E+03  0.13630E+01
 0.45900E+03  0.15280E+01
 0.46000E+03  0.16960E+01
 0.46100E+03  0.18650E+01
 0.46200E+03  0.20320E+01
 0.46300E+03  0.21930E+01
 0.46400E+03  0.23450E+01
 0.46500E+03  0.24860E+01
 0.47000E+03  0.29740E+01
 0.47500E+03  0.31340E+01
 0.48000E+03  0.31040E+01
 0.48500E+03  0.30000E+01
 0.49000E+03  0.28790E+01
 0.49500E+03  0.27650E+01
 0.50000E+03  0.26630E+01
 0.50500E+03  0.25760E+01
 0.51000E+03  0.25020E+01
 0.51500E+03  0.24390E+01
 0.52000E+03  0.23850E+01
 0.52500E+03  0.23410E+01
 0.53000E+03  0.23020E+01
 0.54000E+03  0.22420E+01
 0.55000E+03  0.21990E+01
 0.56000E+03  0.21690E+01
 0.57000E+03  0.21480E+01
 0.58000E+03  0.21340E+01
 0.59000E+03  0.21270E+01
 0.60000E+03  0.21240E+01
 0.62000E+03  0.21300E+01
 0.64000E+03  0.21480E+01
 0.66000E+03  0.21740E+01
 0.68000E+03  0.22080E+01
 0.70000E+03  0.22460E+01
 0.72000E+03  0.22900E+01
 0.74000E+03  0.23380E+01
 0.76000E+03  0.23890E+01
 0.78000E+03  0.24440E+01
 0.80000E+03  0.25010E+01
 0.82000E+03  0.25620E+01
 0.84000E+03  0.26240E+01
 0.86000E+03  0.26900E+01
 0.88000E+03  0.27570E+01
 0.90000E+03  0.28270E+01
 0.92000E+03  0.28990E+01
 0.94000E+03  0.29730E+01
 0.96000E+03  0.30490E+01
 0.98000E+03  0.31270E+01
 0.10000E+04  0.32070E+01
 0.10200E+04  0.32890E+01
 0.10400E+04  0.33720E+01
 0.10600E+04  0.34580E+01
 0.10800E+04  0.35450E+01
 0.11000E+04  0.36350E+01
 0.11200E+04  0.37260E+01
 0.11400E+04  0.38190E+01
 0.11600E+04  0.39140E+01
 0.11800E+04  0.40110E+01
 0.12000E+04  0.41100E+01
 0.12200E+04  0.42110E+01
 0.12400E+04  0.43150E+01
 0.12600E+04  0.44200E+01
 0.12800E+04  0.45290E+01
